Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,17.344,0.9098,-1.16655,0.95339,219.54777,1.0,0.8375,0.24,1.0,0.8625,0.09065,0.10236,0.77114,0.16612,0.34042
6,17.44,0.9098,-1.17425,0.95947,221.83793,1.0,0.837,0.2496,1.0,0.8622,0.013,0.08313,0.69368,0.14328,0.26462
6,17.6,0.90094,-1.18681,0.97055,225.02422,1.0,0.8365,0.2592,1.0,0.8619,0.08991,0.19076,0.68446,0.11134,0.31794
6,17.76,0.90094,-1.19873,0.98233,228.21104,1.0,0.836,0.2688,1.0,0.8616,0.05776,0.16598,0.68904,0.15236,0.36366
6,17.92,0.90094,-1.20997,0.99476,231.40905,1.0,0.8355,0.2784,1.0,0.8613,0.10471,0.15082,0.62531,0.34423,0.25024
6,18.08,0.90094,-1.2177,1.00421,234.15659,1.0,0.835,0.288,1.0,0.861,0.02951,0.12359,0.61387,0.30406,0.27135
6,18.208,0.90094,-1.22685,1.01644,236.35767,1.0,0.8345,0.2976,1.0,0.8607,0.11009,0.09655,0.59133,0.22831,0.31918
6,18.336,0.90094,-1.23374,1.02653,238.5642,1.0,0.834,0.3072,1.0,0.8604,0.04496,0.08216,0.5633,0.20073,0.27525
6,18.464,0.90094,-1.24021,1.03686,240.63,1.0,0.8335,0.3168,1.0,0.8601,0.00563,0.09815,0.58402,0.13898,0.27332
6,18.592,0.90094,-1.24623,1.04734,242.2554,1.0,0.833,0.3264,1.0,0.8598,-0.0,0.15852,0.64574,0.1557,0.1559
6,18.752,0.90094,-1.25334,1.06067,244.28753,1.0,0.8325,0.336,1.0,0.8595,-0.0,0.16656,0.67673,0.1127,0.25365
6,18.912,0.90094,-1.25997,1.07425,246.32608,1.0,0.832,0.3456,1.0,0.8592,-0.0,0.06738,0.72796,-0.0,0.1645
6,19.04,0.90094,-1.26495,1.08519,248.40216,1.0,0.8315,0.3552,1.0,0.8589,0.06931,-0.0,0.76845,-0.0,0.18996
